DateTime,Sensor_id,Vendor,SensorModel,LAT,LONG,Zone,NoiseLevel_db,AlertTriggered,SensorStatus
2021-05-19T14:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,68,None,Normal
2021-05-19T14:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T14:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:34:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,65,None,Normal
2021-05-19T15:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T15:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:10:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:34:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,79,None,Normal
2021-05-19T16:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T16:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:13:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,60,None,Normal
2021-05-19T17:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T17:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,66,None,Normal
2021-05-19T18:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T18:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:19:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:28:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:34:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,58,None,Normal
2021-05-19T19:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T19:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:01:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:31:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,56,None,Normal
2021-05-19T20:40:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:43:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:55:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T20:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:01:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:16:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:34:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,71,None,Normal
2021-05-19T21:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:55:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T21:58:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:04:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:16:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:19:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:22:30,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,52,None,Normal
2021-05-19T22:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:43:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:55:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T22:58:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:01:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:04:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:07:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:10:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:13:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:16:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:19:28,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:22:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:25:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:28:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:31:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:34:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:37:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,73,None,Normal
2021-05-19T23:40:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-19T23:43:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-19T23:46:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-19T23:49:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
2021-05-19T23:52:27,6dee283d397b9803,ATT,AQM-01-00-01-00-01-00-GY,29.50752,-98.581368,Medical Center,54,None,Normal
